year,layer,country,DE,SR,betweenness,katz,ppr,leontief,debtrank,pivi,z_DE,z_SR,z_betweenness,z_katz,z_ppr,z_leontief,z_debtrank,z_pivi,composite_z,composite_01,rank
2020,wheat,AZE,0.0,0.0,0.0,5.909553672423842,0.0002754342429968,1.2350798475253e-05,1.3304156659680948e-07,1.3304156659680948e-07,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.9842863687603151,-0.2632668071267756,-0.0923947797191547,-0.09189370179005824,-0.10121538250955761,-0.002366435168316878,0.051966496472203506,70
2020,wheat,BDI,0.0,0.0,0.0,5.363573958424439,0.0016362009418233,0.0001922749170564,0.0001663733508253,0.0001663733508253,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.7803291694442284,-0.13765898038021293,-0.08625390790221048,-0.08643345389659539,0.8090899509126817,0.10307819990207343,0.07158758571263317,23
2020,wheat,BEL,0.0,0.0,0.0229004087699739,4.788659516797901,0.0271484720629727,3.863993585920484e-05,5.990973854461169e-06,5.990973854461168e-06,-0.09128545287790378,-0.10430699442861624,0.773330389431655,0.5655630593600565,2.2172935134309624,-0.09149752245244716,-0.0917012950111158,-0.06913828262777853,0.38853217685310154,0.12470473057308763,15
2020,wheat,BEN,0.0,0.0,0.0,5.911081686024522,8.2060534072636e-08,1.2228493792290976e-05,2.163143615094129e-07,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.9848571763682181,-0.2886836469560371,-0.09239895401989107,-0.09189096665256341,-0.10194389684028746,-0.005563433382733091,0.051371600513535905,77
2020,wheat,BFA,0.0007257721426052,30569.625,0.0,4.829745015323351,0.0350470726279736,0.0007306644948178,0.0007257721426052,0.0,-0.0674479935125134,-0.054546652008140864,-0.25885473165478384,0.5809110347461258,2.9463869371343248,-0.06787848713770431,-0.06805971477133597,-0.10194389684028746,0.3635708119944607,0.12005993127033156,16
2020,wheat,BGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,BGR,0.0,0.0,0.0001161278335191,4.436450328835322,0.000479954395551,2.236323235737665e-05,7.244965946698104e-06,7.244965946698104e-06,-0.09128545287790378,-0.10430699442861624,-0.25362052718680156,0.43399113881372026,-0.2443882352816808,-0.09205305192006578,-0.09166010700015391,-0.062271622581711324,-0.06319935655790165,0.0406467344137139,117
2020,wheat,BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,BIH,0.0,0.0,4.645113340765515e-05,4.2268240513643525,0.0001247580849834,1.597542883347786e-05,5.939357761648312e-08,5.9393577616483116e-08,-0.09128545287790378,-0.10430699442861624,-0.25676104986759024,0.35568275599332366,-0.2771752197642294,-0.09227106984307366,-0.09189612079588468,-0.10161866711281399,-0.08245397733709854,0.03706384342692209,119
2020,wheat,BLM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,BLR,0.0,0.0,0.0,5.056949599078395,1.8366008681178965e-05,1.8871988715777744e-05,2.2642992260620384e-06,2.2642992260620384e-06,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.6657860024166402,-0.286995916801349,-0.09217220926180432,-0.0918236995433263,-0.08954495658843509,-0.0436497448424473,0.04428451717837153,109
2020,wheat,BLZ,0.0,0.0,0.0,6.049683901874028,1.550190294048401e-06,8.629994941256332e-05,9.068499185475438e-06,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.0366336783862031,-0.2885481288038869,-0.08987086985949308,-0.0916002121192427,-0.10194389684028746,0.0012779239752486442,0.05264463714699781,61
2020,wheat,BMU,0.0,0.0,0.0,6.049271750068155,3.240831357762649e-09,8.648300208732483e-05,2.2370965745700007e-07,2.2370965745700007e-07,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.036479714189616,-0.2886909225394059,-0.08986462220898173,-0.09189072375028959,-0.10071889855179018,0.0013584210222305996,0.05265961600051056,58
2020,wheat,BOL,0.0,0.0,0.0,5.951647975217814,8.61879913982612e-07,7.696778020215754e-05,1.7996951234024696e-09,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.000011194948695,-0.28861166443497027,-0.09018937999224824,-0.09189801249638116,-0.10194389684028746,-0.0033848672220620005,0.05177698710362816,72
2020,wheat,BRA,0.0,0.0,0.0107302118171683,5.939432878703983,7.805983003353949e-05,7.408607881366892e-05,1.119967958584423e-06,0.0,-0.09128545287790378,-0.10430699442861624,0.22478576118693497,0.9954481007339173,-0.28148577962887583,-0.09028773344803265,-0.09186128568847082,-0.10194389684028746,0.05738283987608318,0.06308461411673366,26
2020,wheat,BRB,0.0,0.0,0.0,6.049688493212969,1.5730803132781098e-06,8.62967031376287e-05,9.064631322418429e-06,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.0366353935353332,-0.2885460159027025,-0.08987098065596891,-0.09160033916118099,-0.10194389684028746,0.001278372751736187,0.0526447206551204,60
2020,wheat,BRN,0.0,0.0,0.0,5.795773705257222,6.5736674038276925e-06,6.580453369728394e-05,6.627139682974322e-07,6.627139682974322e-07,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.9417825122129903,-0.2880844284186448,-0.0905703854204697,-0.09187630442940299,-0.09831498119061938,-0.01018884577593131,0.05051090590085933,83
2020,wheat,BTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,BWA,0.0,0.0,0.0028799702712746,5.234549096278128,0.036535613852248,2.751264887501688e-05,5.1527976641652725e-08,5.1527976641652725e-08,-0.09128545287790378,-0.10430699442861624,-0.1290464608487818,0.7321304015216266,3.0837892033457313,-0.09187730056990633,-0.0918963791455674,-0.10166173788517895,0.40073065988892537,0.12697461869099888,14
2020,wheat,CAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,CAN,0.0,0.0,0.0386705685618729,6.049258646334701,0.000993352572756,8.628197111190425e-05,8.301526053244931e-09,8.301526053244928e-09,-0.09128545287790378,-0.10430699442861624,1.484135356183884,1.0364748191345299,-0.19699816514697002,-0.08987148346505472,-0.09189779894042233,-0.1018984390119454,0.23054398018093764,0.09530635953439304,19
2020,wheat,CHE,3.395859862681376e-06,372.785,0.0,4.282827337164351,0.004245586621726,3.724578550675815e-05,3.395859862681376e-06,2.535151838707783e-06,-0.09117391832492872,-0.10370018589729742,-0.25885473165478384,0.3766034477908188,0.1032046920471277,-0.09154510528167226,-0.0917865328560771,-0.088061811020659,-0.030664268149683982,0.04670084871433011,102
2020,wheat,CHL,0.0,0.0,0.0028567447045707,6.020141731678024,0.0027555823758654,8.194039949460892e-05,2.929474408214885e-10,2.929474408214885e-10,-0.09128545287790378,-0.10430699442861624,-0.13009330174238184,1.0255978502402094,-0.034332620797977144,-0.09001966279196286,-0.09189806198627863,-0.10194229270697598,0.047714932863514116,0.06128561442239018,29
2020,wheat,CHN,0.0,0.0,0.0026012634708286,5.672700847086471,0.0025056700161935,6.610426471434765e-05,1.9133854458391828e-11,1.9133854458391828e-11,-0.09128545287790378,-0.10430699442861624,-0.14160855157194646,0.8958071859861997,-0.057401195596701746,-0.09056015549815653,-0.09189807097982576,-0.10194379206636205,0.027100371620835888,0.05744966633906779,32
2020,wheat,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,COD,0.0001685550634924,18412.745,0.0,5.55272953751567,0.0002311164744511,0.0001850266167893,0.0001685550634924,5.772339577221522e-07,-0.08574938412992412,-0.07433526608386566,-0.25885473165478384,0.8509904800336953,-0.26735763224623443,-0.08650129487390716,-0.0863617944293591,-0.09878305605089033,-0.01336908492940867,0.04991912846055018,89
2020,wheat,COG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,COL,0.0,0.0,0.0,6.061215877699333,0.000100981339953,8.383389765455055e-05,2.5631554565789517e-06,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.040941584763678,-0.27936997164414473,-0.08995503705096984,-0.09181388345774268,-0.10194389684028746,0.002926452101153689,0.05295139450314162,48
2020,wheat,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,CRI,0.0,0.0,0.0,6.060305333554859,3.693250825521636e-06,8.447893245147312e-05,4.039689416715418e-06,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.0406014401964008,-0.28835031004761014,-0.08993302179233412,-0.09176538594542806,-0.10194389684028746,0.0017702058261796477,0.052736240727607804,53
2020,wheat,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,CUW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,CYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,CYP,0.0,0.0,0.0,3.881740694522225,0.0008401317115825,1.5284557912011e-05,1.1475756557634825e-08,1.1475756557634825e-08,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.22677277419830208,-0.2111414708295953,-0.09229464950434553,-0.09189769468119963,-0.10188105743361134,-0.09061115965146921,0.03554595869021758,121
2020,wheat,CZE,0.0,0.0,0.011032144184318,3.806569569442499,0.0012132682449941,1.9669354248407068e-05,1.4478715030970022e-06,1.4478715030970022e-06,-0.09128545287790378,-0.10430699442861624,0.23839469280369074,0.19869170864296737,-0.17669848432647461,-0.09214499490296384,-0.0918505155290181,-0.09401558416295602,-0.02665195309765931,0.04744745845548898,100
2020,wheat,DEU,7.80439220742072e-06,7139.648,0.1838303604607952,4.275280307108448,0.019957431053607,3.186050464588272e-05,7.80439220742072e-06,3.556346375761291e-07,-0.09102912327912892,-0.09268528401373015,8.026890941163868,0.3737841651803336,1.5535125478835392,-0.09172890676268361,-0.09164173235879719,-0.09999649846994733,1.1858882636679318,0.2730763848099262,6
2020,wheat,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,DNK,0.0,0.0,0.0026012634708286,4.863489630381178,0.0011691922195317,3.982455315888978e-05,3.6099043709847113e-06,3.609904370984712e-06,-0.09128545287790378,-0.10430699442861624,-0.14160855157194646,0.5935167360253518,-0.1807669949497377,-0.09145709105810788,-0.0917795024548418,-0.08217663812484688,-0.023733061180081116,0.04799060452223518,98
2020,wheat,DOM,0.0,0.0,0.0,6.050635666133718,0.0003148743886669,8.895718725965987e-05,5.505889574970931e-06,5.505889574970931e-06,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.0369892212165284,-0.25962621907559724,-0.08978017742128729,-0.09171722785211599,-0.07179452652402916,0.008702986422774355,0.0540262893553004,44
2020,wheat,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,E19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,ECU,0.0,0.0,0.0,6.024455999433115,7.032346543565643e-05,8.227553744573044e-05,3.261334651668332e-06,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.0272094961418172,-0.2821998975925923,-0.09000822441885835,-0.09179095140536474,-0.10194389684028746,0.00085241836542632,0.0525654592586486,65
2020,wheat,EGY,0.0,0.0,0.0055276848755109,5.518077499035836,0.0010414019942872,1.877920368472147e-05,6.399417101895649e-11,6.399417101895649e-11,-0.09128545287790378,-0.10430699442861624,-0.009706598978748808,0.8380457999700911,-0.19256288361034193,-0.09217537604670643,-0.09189806950636574,-0.10194354641844665,0.019270859762870185,0.05599275437032139,36
2020,wheat,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,ESP,0.0,0.0,0.0210191378669639,4.821391821050561,0.0070303611199515,3.890064313748441e-05,5.702577358996453e-06,5.702577358996453e-06,-0.09128545287790378,-0.10430699442861624,0.6885362770503157,0.5777905999286091,0.36025792020372976,-0.0914886244237099,-0.09171076754135751,-0.07071749569067814,0.14713443277754862,0.07978554928156954,22
2020,wheat,EST,0.0,0.0,0.0,5.377686793772081,1.4847319143861777e-06,4.533234201710807e-05,3.334762038118868e-08,3.334762038118868e-08,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.7856011865139271,-0.28855417104817377,-0.09126910833717068,-0.09189697628865753,-0.10176129060702609,-0.030290942341050613,0.04677031700925153,101
2020,wheat,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,FIN,0.0,0.0,0.0,5.185346202288862,0.0004103070746196,3.1381941746074044e-05,9.98373394702948e-07,9.98373394702948e-07,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.7137500767604982,-0.2508171467390657,-0.0917452402784304,-0.09186527952404686,-0.09647696388042003,-0.03395021657784608,0.046089400940762706,105
2020,wheat,FJI,0.0,0.0,0.0,6.084323209165093,1.5674815117377403e-05,7.991494595510172e-05,1.1277967587978163e-07,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.0495736025632076,-0.28724433188616477,-0.09008879221527405,-0.09189436730221108,-0.10194389684028746,0.0029943794197458094,0.052964034387371565,47
2020,wheat,FRA,0.0,0.0,0.094017094017094,4.554147321003111,0.0136944235213747,3.46085859863675e-05,3.6066379150070193e-06,3.60663791500702e-06,-0.09128545287790378,-0.10430699442861624,3.978757205625053,0.477958246519293,0.97539525143627,-0.09163511380492156,-0.09177960974325729,-0.08219452471511575,0.6213636260013501,0.1680298996408802,12
2020,wheat,FRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,GBR,0.0003843481054882,201280.385,0.1651570048309179,5.195369806622746,0.0230357972665525,0.0004223346404878,0.0003843481054882,4.726414845094884e-06,-0.07866181825636451,0.22333133545358272,7.185230862712046,0.717494513073005,1.8376662461417232,-0.07840189071310474,-0.07927396171155622,-0.07606280542123578,1.2064153101597619,0.2768960481886252,5
2020,wheat,GEO,0.0,0.0,0.0,5.909531115740135,3.008591919050685e-05,1.2593664702595426e-05,4.228040343750248e-08,4.228040343750248e-08,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.9842779424435185,-0.28591409102621035,-0.09238649061159905,-0.09189668288683409,-0.10171237611634253,-0.005259859644846427,0.05142808937518494,75
2020,wheat,GHA,1.6478152880671793e-05,695.0569999999999,0.0028799702712746,5.93421597935534,1.5872148997362357e-05,7.423676191776746e-05,1.6478152880671793e-05,8.282861183286655e-15,-0.09074423990395337,-0.10317560095153733,-0.1290464608487818,0.9934992660922983,-0.2872261166551265,-0.09028259058205923,-0.09135683825786757,-0.10194389679493183,0.012465440262255085,0.054726405036844256,42
2020,wheat,GIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,GMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,GNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,GRC,0.0,0.0,0.005922519509476,4.863752149687891,0.0029886098257777,2.077467577607833e-05,1.104882262059231e-07,1.104882262059231e-07,-0.09128545287790378,-0.10430699442861624,0.00808969621239817,0.5936148032267345,-0.012822635595503104,-0.09210726990049355,-0.09189444256604637,-0.10133888099278264,0.013493602884723377,0.054917725065176254,41
2020,wheat,GRD,0.0,0.0,0.0,6.049688493212969,1.2449823421585735e-06,8.62967031376287e-05,9.064631322418429e-06,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.0366353935353332,-0.2885763015300241,-0.08987098065596891,-0.09160033916118099,-0.10194389684028746,0.0012745870483209867,0.05264401621316849,62
2020,wheat,GTM,0.0,0.0,0.0,6.053939276079859,9.702836150229067e-05,8.547281132537748e-05,7.082506109800273e-06,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.0382233239038097,-0.27973485787541263,-0.08989910036582195,-0.09166544307650117,-0.10194389684028746,0.0025666058480603316,0.05288443447772102,49
2020,wheat,GUY,0.0,0.0,0.0,6.049688493212969,8.79585564126968e-06,8.62967031376287e-05,9.064631322418429e-06,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.0366353935353332,-0.2878793056482481,-0.08987098065596891,-0.09160033916118099,-0.10194389684028746,0.0013617115335429891,0.05266022829734353,57
2020,wheat,HKG,0.0,0.0,0.0,5.993083828317144,5.145450779217656e-06,8.478405272245624e-05,8.262736028720554e-06,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,1.015490049442218,-0.28821626232264563,-0.08992260793293808,-0.09162667782180858,-0.10194389684028746,-0.0013333218045956836,0.0521587377321929,68
2020,wheat,HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,HRV,0.0,0.0,4.645113340765515e-05,3.782733605538751,0.000288793151607,1.320741806924958e-05,2.42411192866973e-09,2.42411192866973e-09,-0.09128545287790378,-0.10430699442861624,-0.25676104986759024,0.18978750155220156,-0.26203369091392276,-0.09236554299889674,-0.09189799198709216,-0.10193062279124772,-0.10134923053913353,0.0335478233937535,122
2020,wheat,HTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,HUN,0.0,0.0,0.0143534002229654,3.744098744252388,0.00026444493228,1.476447752708202e-05,2.8135934961035605e-07,2.8135934961035605e-07,-0.09128545287790378,-0.10430699442861624,0.3880929405880354,0.17535499077957464,-0.2642811936764834,-0.09231240002608514,-0.0918888302166963,-0.10040321806207403,-0.022628769740031106,0.0481960905659604,96
2020,wheat,IDN,0.0,0.0,0.0,5.684727749442339,0.000326109623703,6.362179161343738e-05,9.284269326613263e-12,9.284269326613263e-12,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.9002999780406561,-0.2585891320737707,-0.09064488315569304,-0.0918980713033404,-0.1019438460011142,-0.012152891681820767,0.05014543714120141,86
2020,wheat,IND,0.0,0.0,0.0,5.905772837386687,2.507790718116658e-06,0.0001567649410904,9.062420537379e-05,9.062420537379e-05,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.9828739929787946,-0.28845973590871793,-0.08746587554918067,-0.08892147328086854,0.39429975102572784,0.05723493503805644,0.06305709205243826,27
2020,wheat,IOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,-1.2232975127114791,-0.28869122168971884,-0.09281631670303178,-0.09189807160828699,-0.10194389684028746,-0.28163677481426347,0.0,124
2020,wheat,IRL,0.0,0.0,0.0028799702712746,5.103578757502177,0.003605268245863,0.0001518743618314,0.0001202168878258,0.0001202168878258,-0.09128545287790378,-0.10430699442861624,-0.1290464608487818,0.6832048777241412,0.04409904249867793,-0.0876327926950139,-0.08794948650617453,0.5563445450137725,0.09792840973501267,0.07062931512475609,24
2020,wheat,ISL,0.0,0.0,0.0,4.937412649284294,0.0002260037283659,8.233040469192009e-05,5.06792879352947e-05,5.06792879352947e-05,-0.09128545287790378,-0.10430699442861624,-0.25885473165478384,0.6211315567116863,-0.2678295727522909,-0.09000635178094601,-0.0902334845028801,0.1755677747107258,-0.013227157071876102,0.049945538331061766,88
2020,wheat,ISR,0.0,0.0,0.0025780379041248,5.117424547740906,0.0012555770105395,2.1651952342574165e-05,2.3250882962265818e-07,2.3250882962265818e-07,-0.09128545287790378,-0.10430699442861624,-0.14265539246554204,0.6883771369253543,-0.17279310356056488,-0.09207732815068621,-0.0918904347369841,-0.10067071569296479,-0.013412785623488471,0.04991099665547698,90
