period_dt,total_index,energy,non_energy,agriculture,beverages,food,oils_meals,grains,other_food,raw_materials,timber,other_raw_mat,fertilizers,metals_minerals,base_metals_ex_iron,precious_metals
1963-01-01,7.49,2.01464105072438,18.60798869207,22.07736236273,22.18996927733,22.7560178915,23.24158127306,27.26691756795,18.03419469894,20.37126629903,17.67554362298,23.31925702093,12.65589542042,12.16853056786,13.24098332347,3.56739488019
1963-02-01,7.55,2.01464105072438,18.77485021498,22.32928161785,22.30348471704,23.17012525104,23.47270163915,27.58325998918,18.77753022311,20.2995148976,17.67554362298,23.16903966024,12.65589542042,12.17989405498,13.25498835999,3.57923123277
1963-03-01,7.56,2.01464105072438,18.8150217991,22.38413712934,22.23704919193,23.31653938766,23.25481483146,27.53300747283,19.58122859063,20.19359710177,17.75557249498,22.85977414751,12.65589542042,12.19451140257,13.27300364743,3.5933221287
1963-04-01,7.64,2.01464105072438,19.04481550446,22.726238405,22.58144520472,23.80318588682,22.94130966659,27.56283839455,21.53403471961,20.18334957825,17.75557249498,22.83832012843,12.65589542042,12.22006590503,13.3044985342,3.58454508139
1963-05-01,7.8,2.01464105072438,19.53990760793,23.47935387723,22.99145873475,24.91376082135,23.09186943822,27.31321166363,25.13878031321,20.24245528913,18.00330229654,22.69115014403,12.65589542042,12.24219520347,13.33177199607,3.58999356115
1963-06-01,7.79,2.01464105072438,19.49353935132,23.40237646593,22.47526956704,24.93724984141,23.35401523329,27.24811359385,24.92847792013,20.14471940022,17.92093345212,22.57660914938,12.65589542042,12.25333774801,13.34550472983,3.58820871433
1963-07-01,7.74,2.01464105072438,19.36054925927,23.20262869023,22.11847988256,24.80520237216,23.47555163033,27.58093368362,24.04204428998,19.86034231531,17.50892137127,22.43181125308,12.65589542042,12.2421602404,13.33172890551,3.60051476344
1963-08-01,7.61,2.01464105072438,18.96495208679,22.58422279484,22.0359073643,23.97171262513,23.12134772851,27.35672855189,22.02651767575,19.49203498931,17.09151651371,22.11719604787,12.65589542042,12.25860060471,13.35199098705,3.59945879033
1963-09-01,7.64,2.01464105072438,19.04165183294,22.69693300156,22.43439838528,24.13875926034,23.25241768679,27.73025198693,22.05400357814,19.32741696777,16.83957320251,22.04807529168,12.65589542042,12.27015542619,13.36623183539,3.60763488631
1963-10-01,7.87,2.01464105072438,19.75774662434,23.72419205197,22.81473557173,25.76849335324,24.22399515938,27.53663242375,26.20000458137,19.21987198267,16.49932738477,22.19500748322,12.65589542042,12.42939125702,13.5624835319,3.60750133669
1963-11-01,7.88,2.01464105072438,19.77535593181,23.73664087944,22.75207593975,25.82419679959,24.12177535597,27.1215531962,26.88959762864,19.16542220633,16.41288185794,22.17554764719,12.65589542042,12.45958274849,13.59969331935,3.61253328832
1963-12-01,7.86,2.01464105072438,19.70844492271,23.58473766429,22.82844672438,25.57185261425,24.39526240603,27.18234530058,25.66203890541,19.1414736334,16.66840058023,21.84597898929,12.65589542042,12.5593811796,13.72269083387,3.61361301883
1964-01-01,7.93,1.94437457589987,20.05919803548,23.98404674515,23.79073572571,25.8855131564,24.61135965099,27.57159055338,26.03563807303,19.46260629647,16.49932738477,22.70319139661,15.63598705839,12.51208726963,13.78871013476,3.6239657799
1964-02-01,7.84,1.94437457589987,19.80856707153,23.48478392763,23.47900259757,25.09218362491,24.01444819706,26.98331049435,24.79830244723,19.58244212869,16.49932738477,22.95407740125,15.63598705839,12.74290845995,14.07318788047,3.6244343422
1964-03-01,7.85,1.94437457589987,19.82793409471,23.28006095095,24.5981080736,24.52299914886,23.86751891448,27.17876681648,22.9814904425,19.59005916875,16.23922227558,23.2544702595,15.63598705839,13.22404497077,14.66616909586,3.6244343422
1964-04-01,7.94,1.94437457589987,20.09298363769,23.35622707126,24.19527527607,24.82395982929,23.31510305375,27.63977504238,24.2602825036,19.36363463356,15.80675035324,23.25337520311,15.63598705839,13.90654962587,15.50732837351,3.6244343422
1964-05-01,7.89,1.94437457589987,19.96039319096,23.18503503482,24.37785937908,24.58224070072,23.03413275604,27.95111091926,23.56960699303,19.18390397614,15.45079327955,23.26636238151,15.63598705839,13.83807369596,15.42293457002,3.6244343422
1964-06-01,7.8,1.94437457589987,19.68527229388,22.77813253364,24.57744168249,23.89005898504,23.17111215669,27.65873873507,21.42469970815,19.16171924766,15.45079327955,23.21991685859,15.63598705839,13.80198471042,15.37845636056,3.6244343422
1964-07-01,7.81,1.94437457589987,19.70612894899,22.64964577086,24.69545633739,23.72584276737,23.04276500768,28.21167403055,20.56416817947,18.99469800489,15.36428648334,22.96484655812,15.63598705839,14.131487226520001,15.78455483383,3.6244343422
1964-08-01,7.84,1.94437457589987,19.79954350605,22.45599705952,24.81619147476,23.39753151059,23.19893530463,27.96817392847,19.5217091755,18.96836216894,15.36428648334,22.90971035604,15.63598705839,14.82422433349,16.63832519297,3.6244343422
1964-09-01,7.97,1.94437457589987,20.19867126594,22.63695522342,24.69754749658,23.67575052568,24.51033056982,28.13392205261,18.54248949734,19.06536106231,15.27428230894,23.21121222505,15.63598705839,15.71608800344,17.73751095643,3.6244343422
1964-10-01,8.1,1.94437457589987,20.58426291998,22.72853786907,24.59457576167,23.80046074316,25.37206437267,27.45212791792,18.42757885298,19.17538550466,15.27428230894,23.44155729166,15.63598705839,16.7484129624,19.00980955585,3.6244343422
1964-11-01,8.11,1.94437457589987,20.63134490532,22.68673044847,24.77307279086,23.6894719647,25.39956627704,27.33626145678,18.13880748109,19.18963784851,15.45079327955,23.27836670695,15.63598705839,16.98313669864,19.29909703096,3.6244343422
1964-12-01,8.07,1.94437457589987,20.50554385993,22.77043070813,24.18165031317,23.89197072804,26.64788840025,27.56251834115,16.94392206261,19.32799713137,15.80675035324,23.17876521062,15.63598705839,16.4134033784,18.596923845,3.6244343422
1965-01-01,7.86,1.93898601535253,19.86065439936,22.4389131749,23.53486707709,23.74677554807,26.85414391316,27.42293464277,16.33128102018,18.70410428614,15.80675035324,21.87259509127,16.50237958889,14.95428884008,16.7986244167,3.63487223834
1965-02-01,8.06,1.93898601535253,20.47333670327,22.92667858167,23.20570493924,24.34345226666,28.23280359202,27.12221566181,16.71145841792,19.3426554611,16.66840058023,22.26716941309,16.50237958889,15.89270282815,17.95518155731,3.64607698893
1965-03-01,8.05,1.93898601535253,20.44902338163,22.73860955973,21.69932292399,24.35125983881,28.07471599993,27.14335772157,16.92544713784,19.34902983958,16.92479810496,22.00012326431,16.50237958889,16.20146511788,18.33571854361,3.64607698893
1965-04-01,8.12,1.93898601535253,20.66939327808,22.80152853034,21.29806319482,24.40770137014,28.1540688678,26.96434254186,17.16486911785,19.66371261931,17.34442295157,22.20004340832,16.50237958889,16.7697555723,19.03611345603,3.64607698893
1965-05-01,8.16,1.93898601535253,20.78541040319,22.58666438505,20.63588585574,24.20120319735,27.40798705376,27.04902002553,17.40468809682,19.65597345052,17.34442295157,22.18384083268,16.50237958889,17.57752433965,19.22525303629,3.64607698893
1965-06-01,8.03,1.93898601535253,20.39521704464,22.49888437883,21.08093226964,24.03335635441,27.51719618802,26.7753911546,16.96809596853,19.49178842878,17.34442295157,21.8401062137,16.50237958889,16.52283941626,18.73179931854,3.64607698893
1965-07-01,7.91,1.93898601535253,20.03011532335,22.38517709748,21.29534892569,23.86368986539,27.23008570317,26.41190382707,17.12837415038,19.34719258871,17.34442295157,21.5373831305,16.50237958889,15.60072562801,17.59533151243,3.64607698893
1965-08-01,7.88,1.93898601535253,19.91936399737,22.02546904756,22.69334865599,23.02353897117,25.33293425623,26.40721514354,16.92259304722,19.26098896227,17.34442295157,21.35690886815,16.50237958889,15.9879710152,18.07259572995,3.64607698893
1965-09-01,7.99,1.93898601535253,20.27507935748,22.27182486635,23.03638672347,23.33268797565,25.47061999094,26.82274197212,17.36103085226,19.30562350592,17.50892137127,21.27046257117,16.50237958889,16.60834316981,18.83717922332,3.64607698893
1965-10-01,8.04,1.93898601535253,20.41217453298,22.29431849283,23.36392563846,23.32545932433,25.50587247162,26.25934176259,17.80133019338,19.24521933054,17.50892137127,21.14400154574,16.50237958889,16.99602915712,19.3149864626,3.64607698893
1965-11-01,8.07,1.93898601535253,20.502634275,22.28767770769,23.53439627585,23.23844377081,25.99202565691,26.41769427245,16.73816321078,19.34379629559,17.50892137127,21.35038039299,16.50237958889,17.29589426931,19.68455803881,3.64607698893
1965-12-01,8.13,1.93898601535253,20.69382509316,22.45534090554,24.50791903588,23.27455786801,25.55411816804,27.43143140468,16.51300690997,19.42130156534,17.50892137127,21.51264394227,16.50237958889,17.5570391403,20.00640848981,3.64607698893
1966-01-01,8.29,1.88204058774968,21.29295133999,23.09964322163,24.31253502857,23.94873295058,26.36466782254,27.46549777694,17.58715957536,20.41999133257,17.50892137127,23.60348172384,15.06391216652,18.29481234472,21.03042904886,3.64671217539
1966-02-01,8.38,1.88204058774968,21.55139020333,23.02167726068,23.71843378982,23.88990282968,26.37919247687,27.46548359679,17.37858734461,20.55797904022,17.75557249498,23.62263719952,15.06391216652,19.27249760255,22.235386435,3.64671217539
1966-03-01,8.39,1.88204058774968,21.59791674593,23.09631771613,23.70298242676,23.98146145537,25.60321530508,27.54443915025,18.62287904829,20.63732576314,17.75557249498,23.78875597991,15.06391216652,19.26664863479,22.22817781972,3.64905498688
1966-04-01,8.45,1.88204058774968,21.76500213259,23.2986902655,24.31264460018,24.30671147487,25.63228352875,28.33072991919,18.92047549829,20.33406016529,17.59234063709,23.33235216433,15.06391216652,19.38033249966,22.36828856758,3.64976801646
1966-05-01,8.3,1.88204058774968,21.30938917728,23.22138668828,24.02696137595,24.17139793484,25.74860795035,28.02294502308,18.61021999514,20.50365281551,17.75557249498,23.50890085529,15.06391216652,18.09715189861,20.78682057405,3.64976801646
1966-06-01,8.35,1.88204058774968,21.47387786364,23.40290149803,22.98211952111,24.74829361835,27.07681556004,29.07192800663,17.77138622315,20.34814435244,17.75557249498,23.18333131347,15.06391216652,18.24539463443,20.96952372728,3.64976801646
1966-07-01,8.38,1.88204058774968,21.56317570866,23.86399873431,23.44122051762,25.42551533922,28.36734330379,30.44655428412,17.01049351536,20.28516823034,17.75557249498,23.05148570961,15.06391216652,17.58233075814,20.15232442021,3.64976801646
1966-08-01,8.24,1.88204058774968,21.14938249591,24.16497321004,23.34708967144,25.94253896051,28.76549209268,31.31991351936,17.36137280858,20.2621412285,17.75557249498,23.00327681929,15.06391216652,15.65569738452,17.77782700874,3.64976801646
1966-09-01,8.07,1.88204058774968,20.62060302142,23.50811481051,22.25731823147,25.20286687047,27.13462623447,31.23348880189,17.20286685011,20.02661247564,17.75557249498,22.51017833037,15.06391216652,15.32956243457,17.37587892403,3.64976801646
1966-10-01,8.07,1.88204058774968,20.63444969866,23.16784930597,22.33926313433,24.52809480728,25.67091486961,31.12603206502,17.05251645549,20.28436594888,17.75557249498,23.04980606851,15.06391216652,16.07120568121,18.28992411473,3.64976801646
1966-11-01,8.06,1.88204058774968,20.60231346994,23.04846275341,22.18688504566,24.36639691877,25.24692502417,31.28498746287,16.94565072608,20.28455312074,17.75557249498,23.05019792793,15.06391216652,16.21435734024,18.46635272251,3.64976801646
1966-12-01,8.04,1.88204058774968,20.51846746292,23.1366620615,22.67799488456,24.4507610486,25.88653905618,30.57755645743,17.01622050729,20.17719754371,17.75557249498,22.82544034665,15.06391216652,15.7681575068,17.91642954356,3.64976801646
1967-01-01,8.0,1.86618435986511,20.43267121162,23.05209792094,22.88937118618,24.62642066648,25.40786073208,30.25129975695,18.50703071299,19.30992260736,17.75557249498,21.00973013972,13.15292665989,15.88701902692,18.16810449305,3.64430373633
1967-02-01,7.98,1.86618435986511,20.39389380629,23.04692140677,23.36896214453,24.49580115845,24.97165202863,30.64233439022,18.3062700475,19.36302248883,17.92093345212,20.94006345754,13.15292665989,15.77493004109,18.02995936885,3.65972554759
1967-03-01,7.94,1.86618435986511,20.2560961052,23.1375912447,23.02758955475,24.65384559198,24.53068454315,31.60379865466,18.52515986972,19.50968713027,18.16450416488,20.98075347418,13.15292665989,15.15294170681,17.26338399963,3.65972554759
1967-04-01,7.9,1.86618435986511,20.13340300372,23.21167605189,23.14840357649,24.74553650999,24.32252698165,31.4774853318,19.20865531208,19.51723579454,18.16450416488,20.99655721321,13.15292665989,14.6127626808,16.5976352814,3.65972554759
1967-05-01,7.94,1.86618435986511,20.25791204893,23.29777881568,23.5201059421,24.79101845453,24.16337865539,31.75080343505,19.31712297425,19.55680724674,18.32784225891,20.90077983482,13.15292665989,14.83017010276,16.86558110219,3.66244978747
1967-06-01,8.0,1.86618435986511,20.44364932108,23.63593922725,23.87824812067,25.23459004127,24.81374554584,32.07681820681,19.59504173346,19.62870402605,18.32784225891,21.05130155587,13.15292665989,14.72439683427,16.73521984319,3.66724069209
1967-07-01,7.94,1.86618435986511,20.25678677225,23.4069213929,23.46187653031,24.9788892294,24.48956645855,32.76358754624,18.576358365890002,19.55978019846,18.32784225891,20.90700394963,12.98269085034,14.62210034722,16.60914357614,3.94144952687
1967-08-01,7.9,1.86618435986511,20.14499305352,23.11884184723,23.30934721737,24.58393153976,24.21104178858,32.03391450537,18.33118796592,19.4624431791,18.32784225891,20.70322102895,12.98269085034,14.85914917688,16.90129663449,4.0888402983
1967-09-01,7.96,1.86618435986511,20.30774647092,23.33822986173,23.66993107653,24.77399864185,24.04742973488,32.22203162734,18.9883184944,19.68127271958,18.72991203256,20.72166255769,12.98269085034,14.92422932049,16.98150526924,4.02280096604
1967-10-01,8.01,1.86618435986511,20.45854881181,23.37672374608,23.39969976235,24.7908342754,23.86899868126,32.1553416271,19.33764875593,19.92936788983,19.12738474692,20.80640130481,12.98269085034,15.32247568042,17.47232773901,4.12275238783
1967-11-01,8.18,1.86618435986511,20.97446258551,23.38459354789,24.09318706599,24.67119388483,24.23952831821,31.33091470771,19.21107734176,19.89840788202,19.12738474692,20.74158402505,12.98269085034,16.93886601347,19.46446319888,4.2799128471
1967-12-01,8.01,1.86618435986511,20.47887914672,22.95020894157,23.71830275718,24.01390046216,23.18490987483,31.08060363302,18.70812453247,19.97533983615,19.12738474692,20.90264729172,12.98269085034,16.2615183359,18.62965968666,4.38950941069
1968-01-01,7.99,1.85300340098579,20.42500344417,22.77784114993,23.72284146479,23.81897895792,23.01606887956,31.21362283545,18.18205773627,19.76781400073,19.12738474692,20.46817517477,10.58862348195,16.71629469612,19.20449621645,4.35645412384
1968-02-01,8.2,1.85300340098579,21.06413615755,22.990135658,23.46968811506,24.2812712737,23.04968445698,31.72238948585,19.16624886845,19.60939446531,19.12738474692,20.13651106759,10.58862348195,18.30335162309,21.16047944428,4.25611443663
1968-03-01,8.19,1.85300340098579,21.03016293663,22.98362570814,23.46630485718,24.22169267267,23.04193692617,31.71592847513,18.99040246288,19.73022836877,19.12738474692,20.38948661508,10.58862348195,18.20919939496,21.04444064569,4.62568734266
1968-04-01,7.89,1.85300340098579,20.13480845418,22.71052525012,23.55228892201,23.78423315752,22.79711279431,30.27169075892,19.21079318849,19.67386089927,19.12738474692,20.27147675984,10.58862348195,15.93607081209,18.24290195655,4.70126184388
1968-05-01,7.81,1.85300340098579,19.89165352367,22.72652296198,23.47282587162,23.81263709095,22.85807912227,29.57501257868,19.85266270879,19.70825696019,19.12738474692,20.34348769462,10.58862348195,15.13383571487,17.25417977006,5.04510919254
1968-06-01,7.75,1.85300340098579,19.70833443306,22.21103798344,23.4052162817,23.10707202837,22.14257282102,29.09538990072,18.95566565156,19.42684732307,18.32784225891,20.62869822609,10.58862348195,15.61092393582,17.84217163254,5.15506641128
1968-07-01,7.68,1.85300340098579,19.49456522247,22.08930523707,23.45757498933,22.97551846769,21.6778711975,29.36764993081,18.89689002566,19.24045253264,18.32784225891,20.23846566046,10.4183876724,15.20346169901,17.33999096868,4.92957380923
1968-08-01,7.58,1.85300340098579,19.20696326745,21.63644157702,23.63557340996,22.19618691057,20.65242724462,28.63501355867,18.39907670766,19.25998181,18.32784225891,20.27935178176,10.4183876724,15.22213695982,17.36300746941,4.80044812171
1968-09-01,7.66,1.85300340098579,19.44783641436,21.87939202912,24.98004949653,22.29841181085,20.58644296881,28.30000205128,19.1183590813,19.2847282792,18.32784225891,20.33116051602,10.4183876724,15.48609238811,17.68832181817,4.87638914524
1968-10-01,7.65,1.85300340098579,19.40539782512,21.88938686175,25.59010626785,22.22012961796,20.50934100282,27.73228340502,19.48153518033,19.20407723892,18.32784225891,20.16231104177,10.4183876724,15.33130425618,17.49755172997,4.5933611135
1968-11-01,7.73,1.85300340098579,19.66029033334,22.22016199713,27.04219022527,22.5018426927,20.87639001754,28.25373005335,19.43398708556,19.0838866204,18.32784225891,19.91068226329,10.4183876724,15.45950808603,17.65555774518,4.67183942975
1968-12-01,7.83,1.85300340098579,19.96595670312,22.47805383813,27.47134985038,22.85666110234,21.31447041776,28.24759996231,20.00597721974,19.01920253303,18.32784225891,19.77526089605,10.4183876724,15.89784944047,18.19579566782,4.699459176
1969-01-01,7.87,1.81259494779253,20.16327338305,22.49263222357,26.29138146934,23.14005540997,21.61333529013,28.84157931831,19.98789400998,18.9880806229,18.32784225891,19.71010466068,9.12534714842,16.63910823881,18.93884316528,4.79536402867
1969-02-01,7.91,1.81259494779253,20.29272738328,22.5516176912,26.10989413848,23.20418052052,21.594627506,28.6837000634,20.36193979169,19.15685505311,18.32784225891,20.06344757739,9.12534714842,16.92777624494,19.29461476289,4.68365610837
1969-03-01,8.0,1.81259494779253,20.5597123278,22.97565857198,25.74468721997,23.87081689873,22.17208935175,28.99904911772,21.46385969818,19.39281268049,18.32784225891,20.5574439498,9.12534714842,16.90297231073,19.26404492101,4.70607504751
1969-04-01,8.06,1.81259494779253,20.73003630355,22.958969129,25.18748800956,23.92138048351,21.71475777061,29.15549555108,22.08676811683,19.48756707322,18.32784225891,20.75581993281,9.12534714842,17.47616365097,19.97047997624,4.67088773473
1969-05-01,8.11,1.81259494779253,20.87974640834,23.16672337822,24.31128855599,24.48025661751,21.77466133718,30.13761514482,22.91899316954,19.39341880137,18.32784225891,20.55871291288,9.12534714842,17.52382913725,20.02922575286,4.66435191033
1969-06-01,8.21,1.81259494779253,21.19974970766,23.42875837255,25.33809012281,24.65342886908,21.72596463518,30.56805788678,23.15118791773,19.48248164106,18.32784225891,20.74517316937,9.12534714842,17.99904059187,20.61490457704,4.42754434587
1969-07-01,8.16,1.81259494779253,21.0401146218,23.2344616342,25.70094746512,24.17691285652,20.97959234858,30.41537157447,22.73658052413,19.69055213117,18.32784225891,21.18078556496,9.2104650532,17.88270784686,20.47152919193,4.42231882145
1969-08-01,8.23,1.81259494779253,21.26025977967,23.18129973633,26.00545982511,24.00582488455,21.22562412839,29.30215847066,22.86949194793,19.74202838136,18.32784225891,21.2885552571,9.2104650532,18.68834957011,21.46444990671,4.41198251036
1969-09-01,8.19,1.81259494779253,21.13902460093,23.06373159846,26.81142165142,23.74048946481,21.62948610429,28.22384173307,22.45963003344,19.51387216972,18.32784225891,20.81089177936,9.2104650532,18.5458320086,21.28880279838,4.52285374608
1969-10-01,8.31,1.81259494779253,21.48165817997,23.54851637056,28.62811782625,24.16140047099,23.02194690571,28.19391871697,22.01044550147,19.47658959035,18.32784225891,20.73283768478,9.2104650532,18.63583102381,21.39972293066,4.57777723135
1969-11-01,8.37,1.81259494779253,21.67164367381,23.59979284275,28.52141147076,24.40188413757,23.49960639457,28.49486959685,21.88417032101,19.14850635255,18.32784225891,20.04596889769,9.2104650532,19.13185151243,22.01104804439,4.45207680207
1969-12-01,8.46,1.81259494779253,21.93184724413,23.81437482437,27.80544136568,24.88548602393,25.47138641737,27.91699580714,21.37072245987,19.18265594235,18.32784225891,20.11746382527,9.2104650532,19.51515408139,22.48345289852,4.20146062532
1970-01-01,8.73,2.11311453784639,22.13702304534,24.26028161088,27.31652440079,25.62775871885,25.90852570141,27.99393973325,23.1166460972,19.38386351691,18.32784225891,20.53870815223,8.77811530883,19.29899905672,22.21705060653,4.25204521514
1970-02-01,8.75,2.11311453784639,22.21379776031,24.30305642654,27.30353285299,25.5918075556,26.23129294733,27.55844345635,22.97041319686,19.64626437342,18.83041906743,20.53845718462,8.77811530883,19.45421687959,22.40835027136,4.27335143356
1970-03-01,8.81,2.11311453784639,22.40639517817,24.36213045351,27.63416211461,25.63798760527,26.17697496356,27.12294883065,23.58479338051,19.59858423941,19.12738474692,20.11387898556,8.77811530883,19.94251092216,23.01015285403,4.27284572885
1970-04-01,8.85,2.11311453784639,22.52931076695,24.5485948158,28.15283747422,25.85995218687,26.93607250642,26.83254125537,23.56387983345,19.52987525545,19.16717193292,19.92652066677,8.77811530883,19.94905126609,23.01821356239,4.27306821846
1970-05-01,8.83,2.11311453784639,22.45914785738,24.79057811856,28.42479514482,26.15905167029,27.47981332393,26.83354089904,23.81095408208,19.61784968163,19.64403832483,19.58921028268,8.77811530883,19.23076427826,22.13295401241,4.12221438075
1970-06-01,8.77,2.11311453784639,22.27040809499,24.84886574203,28.27670430433,26.26781912887,27.77614284677,26.98024498327,23.63862773941,19.65843298818,19.90662689833,19.38701287853,8.77811530883,18.51398810558,21.24955648076,4.05980407044
1970-07-01,8.7,2.11311453784639,22.06390270618,24.76772929791,28.39791690835,26.14751490696,27.77113301119,27.08433179262,23.16353640224,19.56956637114,19.90662689833,19.20096343002,8.60787949928,18.0462549016,20.67309429688,4.09779155832
1970-08-01,8.6,2.11311453784639,21.75928729744,24.54681893294,28.16730179923,25.82219488872,26.77376230707,27.45362487191,23.09363706308,19.60726069645,19.90662689833,19.279879548,8.60787949928,17.53539633854,20.04348185882,4.20596924629
1970-09-01,8.57,2.11311453784639,21.67251421304,24.45885072502,27.94675582153,25.73638548978,26.23324276181,27.57005650374,23.42298443638,19.58146091432,19.90662689833,19.22586561795,8.60787949928,17.44122428811,19.92741863006,4.26108298285
1970-10-01,8.6,2.11311453784639,21.75106938362,24.84189039177,27.62612868925,26.51377867806,27.79511661889,27.79543972013,23.66796814364,19.36419500856,19.90662689833,18.77100187615,8.60787949928,16.9042498686,19.26561945923,4.29314464975
1970-11-01,8.61,2.11311453784639,21.78927089307,25.05068312013,26.71815283044,26.91230530211,28.75574859636,28.08066681731,23.42954446999,19.67987354447,19.90662689833,19.43190041679,8.60787949928,16.5969337673,18.88686484144,4.30177829674
1970-12-01,8.57,2.11311453784639,21.66486652559,24.96816633132,26.31828352799,26.84757090819,28.47622535073,28.06931876104,23.59906276382,19.7155212759,19.90662689833,19.50653182502,8.60787949928,16.37250334785,18.61026346136,4.18379052816
1971-01-01,8.9,2.6558711591823,21.56480440221,24.88313164524,24.64579815863,27.10153775543,28.69544424566,28.17451613137,24.03340179021,19.61405033067,19.90662689833,19.29409419626,8.32974655828,16.26183600708,18.3957800837,4.20911752346
1971-02-01,8.85,2.6558711591823,21.41814447652,24.64160776274,24.47058464845,26.80555178181,28.29286236231,27.16929003089,24.51961803029,19.47112799825,19.90662689833,18.99487473666,8.32974655828,16.29307820657,18.43428482614,4.21358343409
1971-03-01,8.91,2.6558711591823,21.60103414296,24.6012705868,24.6601958829,26.71990155688,28.39106904428,26.70104892308,24.53838688993,19.42395720792,19.90662689833,18.89611887288,8.32974655828,16.95452928672,19.24949642745,4.28637716148
1971-04-01,8.97,2.6558711591823,21.76781040408,24.58967088804,26.09532866725,26.36363064203,27.52398373271,26.4585169394,24.751190439,19.51412128226,19.90662689833,19.08488465316,8.32974655828,17.5060562154,19.929230975,4.34881517652
1971-05-01,8.88,2.6558711591823,21.50393139246,24.52314345746,25.64026989214,26.21468014416,26.9434112092,27.18336417981,24.37916586285,19.84540716641,19.87042123179,19.81805226329,8.32974655828,16.80748818885,19.0682742442,4.38902232406
1971-06-01,8.85,2.6558711591823,21.41551441835,24.46754744607,25.10608976912,26.30647809281,27.53955317535,27.16759204406,23.90481804275,19.67505934076,19.57669573766,19.78262789441,8.32974655828,16.64172434836,18.86397704083,4.30729605913
1971-07-01,9.03,2.76286762185703,21.73288741893,24.83054307767,25.32281569311,26.97882020505,29.17580586924,27.30822309363,23.7903201798,19.36085318894,19.20407764166,19.53229992674,8.6985908123,16.85969026331,19.13261118157,4.33564147801
1971-08-01,9.07,2.76286762185703,21.8604139059,25.00045107693,25.16244586611,27.25657014011,29.69685856364,27.38113437298,23.93339100106,19.43669251756,19.27494379788,19.61357782149,8.6985908123,16.91477541477,19.20050139428,4.4528827755
1971-09-01,8.96,2.76286762185703,21.53515883197,24.55166453202,24.74594770888,26.4917852228,27.85937029307,27.83045835283,23.48090421451,19.73922639149,19.53735561941,19.959988404,8.6985908123,16.80594167769,19.06636823198,4.25450236209
1971-10-01,8.95,2.76286762185703,21.5030169171,24.52224770615,24.4966685787,26.45429770289,27.52481815655,27.81210277999,23.81691613265,19.8412138335,19.66645859414,20.0323228184,8.6985908123,16.76456250274,19.01537007886,4.20394407981
1971-11-01,8.91,2.76286762185703,21.36509405049,24.357892401,24.55851683027,26.27685699066,27.32366990429,27.58909242642,23.7119120698,19.59362996425,19.09893817874,20.1346154324,8.6985908123,16.66519195743,18.89289991622,4.21187444284
1971-12-01,9.0,2.76286762185703,21.64232793635,24.55686112163,24.98102989694,26.51374587127,26.33534332001,27.47984276428,25.87399347799,19.58680095796,19.06477230642,20.15768149955,8.6985908123,17.13440453024,19.47118536213,4.32039533299
1972-01-01,9.23,2.87178674063629,22.11595749766,24.95643962191,25.83123964021,26.89339229461,25.79177201967,25.7049961885,29.41834892922,19.80566791254,18.7500366308,20.96008607728,11.46149461191,17.50003562532,19.92181084216,4.53935834814
1972-02-01,9.25,2.87178674063629,22.18163335922,24.94562493899,25.94559268317,26.72142552275,24.80625202158,25.71436628482,30.1525522718,20.12273713106,19.25794863641,21.06845327659,11.46149461191,17.73003591576,20.20527686209,4.72744163908
1972-03-01,9.38,2.87178674063629,22.58753329657,25.55664704724,26.2370672947,27.63753497667,26.76903534735,25.92257882268,30.33241256357,20.15501391331,19.77835712922,20.56691856312,11.46149461191,17.76133998083,20.24385785135,4.76270003677
1972-04-01,9.39,2.87178674063629,22.61895733908,25.5447703185,26.35692492068,27.66746617024,27.75338846257,26.13846364415,28.93839635689,19.97457760345,19.66365680328,20.31459463943,11.46149461191,17.88513372337,20.39642861298,4.84060548228
1972-05-01,9.27,2.87178674063629,22.2534052285,25.48047517875,26.84921898523,27.49053533486,27.55616928406,26.47605610023,28.32243853766,19.90092265193,19.37392327729,20.47723908118,11.46149461191,16.86025872056,19.13331178205,5.20600803955
1972-06-01,9.15,2.87178674063629,21.87459264111,25.21902150865,27.1553201337,27.15697122791,27.0138965571,26.34032437336,28.08438337507,19.52607461749,18.86481220798,20.24921853184,11.46149461191,16.1977620985,18.31681159279,5.66734082557
1972-07-01,9.17,2.97878320331102,21.71837761559,25.18406677121,28.52382222564,27.04624335859,27.44373380299,26.70749120377,26.82992689182,18.96158325551,18.36564713482,19.61328759077,12.31267365965,15.67850915014,17.67685341566,6.06199790667
1972-08-01,9.26,2.97878320331102,22.00305526123,25.58150283074,28.11762162951,27.83756386556,27.54016152019,28.28293733259,27.82569720797,18.81068624764,18.43823065288,19.21799655721,12.31267365965,15.76425308647,17.78252933598,6.26180103024
1972-09-01,9.42,2.97878320331102,22.49225258394,26.30613276246,27.72187478825,29.15339897691,28.18546290465,31.29134776392,28.49165671098,18.66863624014,18.47011844331,18.8857315031,12.31267365965,15.8261483284,17.85881270869,6.09688287683
1972-10-01,9.43,2.97878320331102,22.51947194477,26.71266302779,27.7130349753,29.57987196775,28.04916389886,32.42567073641,29.01780261962,19.23792251698,18.49329087406,20.05223742929,12.31267365965,15.07855433218,16.93743346075,6.09061711377
1972-11-01,9.64,2.97878320331102,23.16479621781,27.46091722759,27.63985615295,30.72180047478,30.05776162443,33.49433888158,29.08585697923,19.44740332822,18.49329087406,20.49080244621,12.31267365965,15.5860399362,17.56288886374,5.98732846127
